text,label_id
"cô ấy ghê tởm không chịu được khi thấy con gián bò trong bát phở, nhìn thôi đã thấy ớn", 5
"ai nhìn thấy cũng thấy lợm giọng khi ngửi thấy mùi cống rãnh bốc lên, quá dơ bẩn", 5
"Thấy chuột chạy qua quầy thức ăn, cô ấy chỉ muốn nôn thốc nôn tháo", 5
"Người dùng thấy lợm giọng vì những thứ nhầy nhụa", 5
"Tôi thấy lợm giọng vì mùi hôi thối này", 5
"Dẫm phải bãi phân chó ngoài đường, anh ta chỉ muốn nôn thốc nôn tháo", 5
"cô ấy chỉ muốn nôn thốc nôn tháo khi đi ngang qua khu tập kết rác, ám ảnh đến già", 5
"Đi ngang qua khu tập kết rác, cô ấy ghê rợn cả người, ám ảnh đến già", 5
"tôi thấy lợm giọng khi thấy chuột chạy qua quầy thức ăn, ám ảnh đến già", 5
"Anh ta rất ghê tởm thức ăn thừa thiu thối", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, anh ta rùng mình vì dơ bẩn, quá dơ bẩn", 5
"Món ăn có lẫn cả ruồi nhặng, cả nhà rùng mình vì dơ bẩn, tởm lợm vô cùng", 5
"Người dùng rất ghê tởm rác thải bừa bãi", 5
"bạn tôi sởn cả gai ốc khi nhìn thấy thức ăn ôi thiu nổi mốc, thật sự quá mất vệ sinh", 5
"Người dùng cảm thấy buồn nôn với những thứ nhầy nhụa", 5
"Cô ấy kinh tởm mùi hôi thối này", 5
"cả nhà thấy lợm giọng khi món ăn có lẫn cả ruồi nhặng, không bao giờ quay lại chỗ đó", 5
"Cô ấy cảm thấy buồn nôn với vết bẩn trên tường", 5
"Ngửi thấy mùi cống rãnh bốc lên, ai nhìn thấy cũng mắc ói quá, không nuốt nổi miếng cơm nào nữa", 5
"bạn tôi rùng mình vì dơ bẩn khi nhìn thấy thức ăn ôi thiu nổi mốc, thật sự quá mất vệ sinh", 5
"Thấy người ta khạc nhổ bừa bãi, người ta ghê tởm không chịu được, phải chạy vội ra ngoài", 5
"Thấy con gián bò trong bát phở, người ta cảm thấy buồn nôn, thật gớm ghiếc", 5
"Anh ta không thể chịu nổi những hành động mất vệ sinh", 5
"thực khách ớn đến tận cổ khi nhìn đống rác đang phân hủy, không bao giờ quay lại chỗ đó", 5
"Nhiều người cảm thấy buồn nôn với vết bẩn trên tường", 5
"Dẫm phải bãi phân chó ngoài đường, cô ấy ghê tởm không chịu được, không bao giờ quay lại chỗ đó", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, chúng tôi ghê rợn cả người, nhìn thôi đã thấy ớn", 5
"ai nhìn thấy cũng rùng mình vì dơ bẩn khi bát đĩa rửa không sạch còn dính dầu mỡ, nhìn thôi đã thấy ớn", 5
"Thấy chuột chạy qua quầy thức ăn, tôi mắc ói quá, tởm lợm vô cùng", 5
"Món ăn có lẫn cả ruồi nhặng, thực khách thấy lợm giọng", 5
"ai nhìn thấy cũng mắc ói quá khi chứng kiến cảnh giết mổ mất vệ sinh, quá dơ bẩn", 5
"Dẫm phải bãi phân chó ngoài đường, người ta mắc ói quá", 5
"Tôi cực kỳ gớm ghiếc trước thức ăn thừa thiu thối", 5
"Thấy chuột chạy qua quầy thức ăn, cô ấy ớn đến tận cổ, không bao giờ quay lại chỗ đó", 5
"Đi ngang qua khu tập kết rác, chúng tôi thấy lợm giọng muốn oẹ, quá dơ bẩn", 5
"Tôi không thể chịu nổi rác thải bừa bãi", 5
"Món ăn có lẫn cả ruồi nhặng, người ta ghê tởm không chịu được, nhìn thôi đã thấy ớn", 5
"Người dùng không thể chịu nổi cảnh tượng dơ bẩn kia", 5
"Anh ta kinh tởm vết bẩn trên tường", 5
"cả nhà ghê rợn cả người khi nhìn thấy thức ăn ôi thiu nổi mốc, thật gớm ghiếc", 5
"Dẫm phải bãi phân chó ngoài đường, em ghê tởm không chịu được, không nuốt nổi miếng cơm nào nữa", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, em ghê rợn cả người, ám ảnh đến già", 5
"Bọn mình kinh tởm những thứ nhầy nhụa", 5
"tôi thật sự kinh tởm khi mở tủ lạnh ra toàn mùi đồ hỏng, thật sự quá mất vệ sinh", 5
"em chỉ muốn nôn thốc nôn tháo khi món ăn có lẫn cả ruồi nhặng, quá dơ bẩn", 5
"Thấy con gián bò trong bát phở, cô ấy cảm thấy buồn nôn", 5
"Thấy con gián bò trong bát phở, ai nhìn thấy cũng cảm thấy buồn nôn", 5
"Món ăn có lẫn cả ruồi nhặng, thực khách mắc ói quá, không nuốt nổi miếng cơm nào nữa", 5
"Cô ấy không thể chịu nổi thức ăn thừa thiu thối", 5
"Dẫm phải bãi phân chó ngoài đường, chúng tôi thật sự kinh tởm, phải chạy vội ra ngoài", 5
"Món ăn có lẫn cả ruồi nhặng, cả nhà mắc ói quá, không bao giờ quay lại chỗ đó", 5
"Anh ta cực kỳ gớm ghiếc trước sự ở dơ đó", 5
"Tôi kinh tởm những thứ nhầy nhụa", 5
"Thấy con gián bò trong bát phở, cả nhà thấy lợm giọng muốn oẹ, phải chạy vội ra ngoài", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, cô ấy thấy lợm giọng", 5
"Đi ngang qua khu tập kết rác, cả nhà ớn đến tận cổ", 5
"Cô ấy kinh tởm sự ở dơ đó", 5
"cô ấy rùng mình vì dơ bẩn khi dẫm phải bãi phân chó ngoài đường, nhìn thôi đã thấy ớn", 5
"Đi ngang qua khu tập kết rác, thực khách sởn cả gai ốc", 5
"Chứng kiến cảnh giết mổ mất vệ sinh, cô ấy không thể chịu nổi mùi này", 5
"Bọn mình thấy lợm giọng vì những thứ nhầy nhụa", 5
"Chứng kiến cảnh giết mổ mất vệ sinh, bạn tôi ớn đến tận cổ, ám ảnh đến già", 5
"Món ăn có lẫn cả ruồi nhặng, người ta ghê tởm không chịu được, phải chạy vội ra ngoài", 5
"Cô ấy rất ghê tởm những thứ nhầy nhụa", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, người ta rùng mình vì dơ bẩn, phải chạy vội ra ngoài", 5
"tôi thấy lợm giọng muốn oẹ khi nhìn thấy thức ăn ôi thiu nổi mốc, thật gớm ghiếc", 5
"Thấy con gián bò trong bát phở, cô ấy sởn cả gai ốc, không nuốt nổi miếng cơm nào nữa", 5
"Anh ta kinh tởm thức ăn thừa thiu thối", 5
"Thấy chuột chạy qua quầy thức ăn, thực khách sởn cả gai ốc, không bao giờ quay lại chỗ đó", 5
"người ta ớn đến tận cổ khi đi ngang qua khu tập kết rác, không nuốt nổi miếng cơm nào nữa", 5
"Thấy người ta khạc nhổ bừa bãi, anh ta thấy lợm giọng", 5
"Thấy con gián bò trong bát phở, bạn tôi sởn cả gai ốc, không bao giờ quay lại chỗ đó", 5
"Chứng kiến cảnh giết mổ mất vệ sinh, bạn tôi thật sự kinh tởm", 5
"Dẫm phải bãi phân chó ngoài đường, cô ấy thấy lợm giọng, không nuốt nổi miếng cơm nào nữa", 5
"Món ăn có lẫn cả ruồi nhặng, em không thể chịu nổi mùi này, không bao giờ quay lại chỗ đó", 5
"Thấy con gián bò trong bát phở, anh ta không thể chịu nổi mùi này", 5
"Bất cứ ai cũng cảm thấy buồn nôn với sự ở dơ đó", 5
"Anh ta cực kỳ gớm ghiếc trước mùi hôi thối này", 5
"tôi chỉ muốn nôn thốc nôn tháo khi ngửi thấy mùi cống rãnh bốc lên, ám ảnh đến già", 5
"chúng tôi thật sự kinh tởm khi thấy chuột chạy qua quầy thức ăn, không nuốt nổi miếng cơm nào nữa", 5
"Ngửi thấy mùi cống rãnh bốc lên, tôi ớn đến tận cổ, ám ảnh đến già", 5
"Thấy chuột chạy qua quầy thức ăn, em cảm thấy buồn nôn, nghĩ lại vẫn thấy rợn người", 5
"Bọn mình cảm thấy buồn nôn với những thứ nhầy nhụa", 5
"Thấy chuột chạy qua quầy thức ăn, anh ta thấy lợm giọng, tởm lợm vô cùng", 5
"Nhiều người rất ghê tởm thức ăn thừa thiu thối", 5
"Người dùng không thể chịu nổi vết bẩn trên tường", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, anh ta chỉ muốn nôn thốc nôn tháo", 5
"Đi ngang qua khu tập kết rác, anh ta sởn cả gai ốc", 5
"anh ta sởn cả gai ốc khi mở tủ lạnh ra toàn mùi đồ hỏng, phải chạy vội ra ngoài", 5
"Chứng kiến cảnh giết mổ mất vệ sinh, tôi ghê tởm không chịu được", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, cả nhà thật sự kinh tởm, ám ảnh đến già", 5
"cô ấy thấy lợm giọng khi chứng kiến cảnh giết mổ mất vệ sinh, quá dơ bẩn", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, bạn tôi thấy lợm giọng, không bao giờ quay lại chỗ đó", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, em thấy lợm giọng muốn oẹ, thật sự quá mất vệ sinh", 5
"em không thể chịu nổi mùi này khi thấy chuột chạy qua quầy thức ăn, không bao giờ quay lại chỗ đó", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, tôi mắc ói quá", 5
"Anh ta cực kỳ gớm ghiếc trước những thứ nhầy nhụa", 5
"Dẫm phải bãi phân chó ngoài đường, ai nhìn thấy cũng cảm thấy buồn nôn", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, anh ta ghê rợn cả người, không bao giờ quay lại chỗ đó", 5
"tôi rùng mình vì dơ bẩn khi dẫm phải bãi phân chó ngoài đường, nghĩ lại vẫn thấy rợn người", 5
"cả nhà ghê tởm không chịu được khi chứng kiến cảnh giết mổ mất vệ sinh, phải chạy vội ra ngoài", 5
"Thấy con gián bò trong bát phở, tôi rùng mình vì dơ bẩn", 5
"Bọn mình thấy lợm giọng vì những hành động mất vệ sinh", 5
"Nhiều người không thể chịu nổi sự ở dơ đó", 5
"Thấy con gián bò trong bát phở, chúng tôi không thể chịu nổi mùi này", 5
"Thấy chuột chạy qua quầy thức ăn, người ta thấy lợm giọng muốn oẹ", 5
"Đi ngang qua khu tập kết rác, em rùng mình vì dơ bẩn, quá dơ bẩn", 5
"chúng tôi ghê tởm không chịu được khi thấy chuột chạy qua quầy thức ăn, nghĩ lại vẫn thấy rợn người", 5
"Anh ta thấy lợm giọng vì những thứ nhầy nhụa", 5
"Đi ngang qua khu tập kết rác, em ghê tởm không chịu được", 5
"Chứng kiến cảnh giết mổ mất vệ sinh, ai nhìn thấy cũng ớn đến tận cổ, thật gớm ghiếc", 5
"cả nhà ớn đến tận cổ khi thấy người ta khạc nhổ bừa bãi, phải chạy vội ra ngoài", 5
"Người dùng cảm thấy buồn nôn với những hành động mất vệ sinh", 5
"Thấy con gián bò trong bát phở, cô ấy rùng mình vì dơ bẩn", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, em rùng mình vì dơ bẩn", 5
"anh ta mắc ói quá khi thấy chuột chạy qua quầy thức ăn, thật sự quá mất vệ sinh", 5
"Nhìn đống rác đang phân hủy, ai nhìn thấy cũng ghê rợn cả người", 5
"Đi ngang qua khu tập kết rác, ai nhìn thấy cũng thật sự kinh tởm, thật gớm ghiếc", 5
"chúng tôi ớn đến tận cổ khi ngửi thấy mùi cống rãnh bốc lên, nghĩ lại vẫn thấy rợn người", 5
"người ta cảm thấy buồn nôn khi thấy chuột chạy qua quầy thức ăn, thật sự quá mất vệ sinh", 5
"Ngửi thấy mùi cống rãnh bốc lên, bạn tôi chỉ muốn nôn thốc nôn tháo, không nuốt nổi miếng cơm nào nữa", 5
"Cô ấy thấy lợm giọng vì những thứ nhầy nhụa", 5
"Dẫm phải bãi phân chó ngoài đường, bạn tôi cảm thấy buồn nôn, nhìn thôi đã thấy ớn", 5
"Nhiều người rất ghê tởm mùi hôi thối này", 5
"Bọn mình cảm thấy buồn nôn với những hành động mất vệ sinh", 5
"Thấy con gián bò trong bát phở, chúng tôi ghê tởm không chịu được, ám ảnh đến già", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, thực khách thấy lợm giọng muốn oẹ", 5
"Món ăn có lẫn cả ruồi nhặng, thực khách mắc ói quá", 5
"Thấy chuột chạy qua quầy thức ăn, chúng tôi mắc ói quá, quá dơ bẩn", 5
"Thấy người ta khạc nhổ bừa bãi, cả nhà ghê rợn cả người", 5
"cả nhà cảm thấy buồn nôn khi nhìn thấy thức ăn ôi thiu nổi mốc, quá dơ bẩn", 5
"Bất cứ ai cũng không thể chịu nổi những thứ nhầy nhụa", 5
"Đi ngang qua khu tập kết rác, cô ấy chỉ muốn nôn thốc nôn tháo, không nuốt nổi miếng cơm nào nữa", 5
"Tôi cực kỳ gớm ghiếc trước vết bẩn trên tường", 5
"Nhìn đống rác đang phân hủy, ai nhìn thấy cũng mắc ói quá", 5
"Bọn mình cực kỳ gớm ghiếc trước sự ở dơ đó", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, người ta rùng mình vì dơ bẩn, nghĩ lại vẫn thấy rợn người", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, thực khách thật sự kinh tởm", 5
"cô ấy ghê rợn cả người khi thấy chuột chạy qua quầy thức ăn, nhìn thôi đã thấy ớn", 5
"Cô ấy không thể chịu nổi vết bẩn trên tường", 5
"Thấy con gián bò trong bát phở, cả nhà rùng mình vì dơ bẩn, nghĩ lại vẫn thấy rợn người", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, cô ấy thấy lợm giọng muốn oẹ, quá dơ bẩn", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, em mắc ói quá, phải chạy vội ra ngoài", 5
"Anh ta cảm thấy buồn nôn với cảnh tượng dơ bẩn kia", 5
"thực khách cảm thấy buồn nôn khi đi ngang qua khu tập kết rác, phải chạy vội ra ngoài", 5
"Tôi kinh tởm cảnh tượng dơ bẩn kia", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, cô ấy cảm thấy buồn nôn", 5
"Đi ngang qua khu tập kết rác, em ớn đến tận cổ", 5
"ai nhìn thấy cũng cảm thấy buồn nôn khi nhìn đống rác đang phân hủy, phải chạy vội ra ngoài", 5
"cô ấy thật sự kinh tởm khi món ăn có lẫn cả ruồi nhặng, quá dơ bẩn", 5
"Anh ta rất ghê tởm cảnh tượng dơ bẩn kia", 5
"Dẫm phải bãi phân chó ngoài đường, anh ta sởn cả gai ốc", 5
"em sởn cả gai ốc khi ngửi thấy mùi cống rãnh bốc lên, phải chạy vội ra ngoài", 5
"anh ta ghê rợn cả người khi nhìn đống rác đang phân hủy, phải chạy vội ra ngoài", 5
"Tôi thấy lợm giọng vì rác thải bừa bãi", 5
"Ngửi thấy mùi cống rãnh bốc lên, anh ta sởn cả gai ốc, thật gớm ghiếc", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, cô ấy sởn cả gai ốc, nhìn thôi đã thấy ớn", 5
"em thật sự kinh tởm khi chứng kiến cảnh giết mổ mất vệ sinh, ám ảnh đến già", 5
"Nhiều người kinh tởm những hành động mất vệ sinh", 5
"chúng tôi ớn đến tận cổ khi thấy chuột chạy qua quầy thức ăn, nghĩ lại vẫn thấy rợn người", 5
"Ngửi thấy mùi cống rãnh bốc lên, anh ta ghê tởm không chịu được, nghĩ lại vẫn thấy rợn người", 5
"người ta rùng mình vì dơ bẩn khi món ăn có lẫn cả ruồi nhặng, nhìn thôi đã thấy ớn", 5
"ai nhìn thấy cũng cảm thấy buồn nôn khi nhìn đống rác đang phân hủy, thật gớm ghiếc", 5
"Bất cứ ai cũng thấy lợm giọng vì những thứ nhầy nhụa", 5
"bạn tôi rùng mình vì dơ bẩn khi mở tủ lạnh ra toàn mùi đồ hỏng, nghĩ lại vẫn thấy rợn người", 5
"Tôi cực kỳ gớm ghiếc trước rác thải bừa bãi", 5
"chúng tôi thật sự kinh tởm khi món ăn có lẫn cả ruồi nhặng, nhìn thôi đã thấy ớn", 5
"Nhiều người thấy lợm giọng vì rác thải bừa bãi", 5
"Bọn mình cảm thấy buồn nôn với vết bẩn trên tường", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, cô ấy sởn cả gai ốc, không nuốt nổi miếng cơm nào nữa", 5
"Cô ấy cực kỳ gớm ghiếc trước mùi hôi thối này", 5
"Thấy con gián bò trong bát phở, người ta sởn cả gai ốc", 5
"Cô ấy cảm thấy buồn nôn với thức ăn thừa thiu thối", 5
"bạn tôi ớn đến tận cổ khi thấy người ta khạc nhổ bừa bãi, nhìn thôi đã thấy ớn", 5
"tôi thấy lợm giọng muốn oẹ khi dẫm phải bãi phân chó ngoài đường, thật sự quá mất vệ sinh", 5
"Thấy con gián bò trong bát phở, chúng tôi rùng mình vì dơ bẩn, không bao giờ quay lại chỗ đó", 5
"cô ấy chỉ muốn nôn thốc nôn tháo khi dẫm phải bãi phân chó ngoài đường, quá dơ bẩn", 5
"Tôi rất ghê tởm rác thải bừa bãi", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, thực khách thật sự kinh tởm, phải chạy vội ra ngoài", 5
"ai nhìn thấy cũng thấy lợm giọng khi ngửi thấy mùi cống rãnh bốc lên, không bao giờ quay lại chỗ đó", 5
"Nhìn đống rác đang phân hủy, cả nhà không thể chịu nổi mùi này, không nuốt nổi miếng cơm nào nữa", 5
"tôi không thể chịu nổi mùi này khi chứng kiến cảnh giết mổ mất vệ sinh, nghĩ lại vẫn thấy rợn người", 5
"người ta chỉ muốn nôn thốc nôn tháo khi chứng kiến cảnh giết mổ mất vệ sinh, thật gớm ghiếc", 5
"Thấy con gián bò trong bát phở, thực khách ghê tởm không chịu được, phải chạy vội ra ngoài", 5
"Bất cứ ai cũng thấy lợm giọng vì rác thải bừa bãi", 5
"Nhiều người cực kỳ gớm ghiếc trước sự ở dơ đó", 5
"Dẫm phải bãi phân chó ngoài đường, tôi thấy lợm giọng, phải chạy vội ra ngoài", 5
"cả nhà không thể chịu nổi mùi này khi nhìn đống rác đang phân hủy, phải chạy vội ra ngoài", 5
"Bọn mình rất ghê tởm thức ăn thừa thiu thối", 5
"Cô ấy cảm thấy buồn nôn với cảnh tượng dơ bẩn kia", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, anh ta chỉ muốn nôn thốc nôn tháo, thật gớm ghiếc", 5
"ai nhìn thấy cũng ghê rợn cả người khi thấy chuột chạy qua quầy thức ăn, quá dơ bẩn", 5
"Thấy người ta khạc nhổ bừa bãi, em rùng mình vì dơ bẩn", 5
"Món ăn có lẫn cả ruồi nhặng, ai nhìn thấy cũng mắc ói quá, nhìn thôi đã thấy ớn", 5
"Thấy người ta khạc nhổ bừa bãi, cả nhà chỉ muốn nôn thốc nôn tháo, nhìn thôi đã thấy ớn", 5
"Thấy người ta khạc nhổ bừa bãi, người ta chỉ muốn nôn thốc nôn tháo", 5
"Bất cứ ai cũng cực kỳ gớm ghiếc trước cảnh tượng dơ bẩn kia", 5
"Thấy con gián bò trong bát phở, tôi thật sự kinh tởm", 5
"Thấy người ta khạc nhổ bừa bãi, người ta cảm thấy buồn nôn, nhìn thôi đã thấy ớn", 5
"Đi ngang qua khu tập kết rác, bạn tôi sởn cả gai ốc", 5
"Chứng kiến cảnh giết mổ mất vệ sinh, tôi ớn đến tận cổ", 5
"Ngửi thấy mùi cống rãnh bốc lên, bạn tôi ghê tởm không chịu được", 5
"bạn tôi thấy lợm giọng muốn oẹ khi ngửi thấy mùi cống rãnh bốc lên, thật sự quá mất vệ sinh", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, bạn tôi thấy lợm giọng muốn oẹ, thật gớm ghiếc", 5
"Cô ấy cực kỳ gớm ghiếc trước cảnh tượng dơ bẩn kia", 5
"Nhiều người kinh tởm vết bẩn trên tường", 5
"Thấy chuột chạy qua quầy thức ăn, bạn tôi thật sự kinh tởm, thật gớm ghiếc", 5
"Bọn mình cực kỳ gớm ghiếc trước những thứ nhầy nhụa", 5
"Thấy chuột chạy qua quầy thức ăn, bạn tôi cảm thấy buồn nôn", 5
"em thật sự kinh tởm khi món ăn có lẫn cả ruồi nhặng, không nuốt nổi miếng cơm nào nữa", 5
"Ngửi thấy mùi cống rãnh bốc lên, bạn tôi sởn cả gai ốc", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, thực khách mắc ói quá, nghĩ lại vẫn thấy rợn người", 5
"anh ta ớn đến tận cổ khi nhìn thấy thức ăn ôi thiu nổi mốc, không bao giờ quay lại chỗ đó", 5
"Anh ta kinh tởm cảnh tượng dơ bẩn kia", 5
"tôi thật sự kinh tởm khi thấy người ta khạc nhổ bừa bãi, ám ảnh đến già", 5
"Đi ngang qua khu tập kết rác, cô ấy mắc ói quá", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, bạn tôi chỉ muốn nôn thốc nôn tháo, quá dơ bẩn", 5
"em không thể chịu nổi mùi này khi đi ngang qua khu tập kết rác, ám ảnh đến già", 5
"Bọn mình cực kỳ gớm ghiếc trước thức ăn thừa thiu thối", 5
"Bọn mình thấy lợm giọng vì thức ăn thừa thiu thối", 5
"người ta thấy lợm giọng khi ngửi thấy mùi cống rãnh bốc lên, ám ảnh đến già", 5
"Bất cứ ai cũng cảm thấy buồn nôn với cảnh tượng dơ bẩn kia", 5
"tôi không thể chịu nổi mùi này khi mở tủ lạnh ra toàn mùi đồ hỏng, nghĩ lại vẫn thấy rợn người", 5
"Món ăn có lẫn cả ruồi nhặng, cả nhà sởn cả gai ốc", 5
"bạn tôi cảm thấy buồn nôn khi thấy con gián bò trong bát phở, thật sự quá mất vệ sinh", 5
"Tôi không thể chịu nổi cảnh tượng dơ bẩn kia", 5
"Thấy con gián bò trong bát phở, bạn tôi thật sự kinh tởm", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, thực khách rùng mình vì dơ bẩn, thật gớm ghiếc", 5
"Thấy con gián bò trong bát phở, em ghê tởm không chịu được", 5
"Bọn mình kinh tởm vết bẩn trên tường", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, ai nhìn thấy cũng cảm thấy buồn nôn, không bao giờ quay lại chỗ đó", 5
"Thấy con gián bò trong bát phở, bạn tôi cảm thấy buồn nôn", 5
"chúng tôi mắc ói quá khi thấy chuột chạy qua quầy thức ăn, thật gớm ghiếc", 5
"Người dùng không thể chịu nổi những hành động mất vệ sinh", 5
"Nhìn đống rác đang phân hủy, thực khách ớn đến tận cổ, nghĩ lại vẫn thấy rợn người", 5
"Thấy con gián bò trong bát phở, em mắc ói quá, phải chạy vội ra ngoài", 5
"Nhiều người kinh tởm mùi hôi thối này", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, em thấy lợm giọng muốn oẹ", 5
"Anh ta rất ghê tởm mùi hôi thối này", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, cả nhà sởn cả gai ốc, thật gớm ghiếc", 5
"Bọn mình cảm thấy buồn nôn với cảnh tượng dơ bẩn kia", 5
"Thấy con gián bò trong bát phở, em thật sự kinh tởm", 5
"Ngửi thấy mùi cống rãnh bốc lên, thực khách không thể chịu nổi mùi này", 5
"Món ăn có lẫn cả ruồi nhặng, ai nhìn thấy cũng cảm thấy buồn nôn", 5
"Dẫm phải bãi phân chó ngoài đường, chúng tôi rùng mình vì dơ bẩn, không bao giờ quay lại chỗ đó", 5
"thực khách sởn cả gai ốc khi chứng kiến cảnh giết mổ mất vệ sinh, ám ảnh đến già", 5
"Người dùng thấy lợm giọng vì rác thải bừa bãi", 5
"Nhìn đống rác đang phân hủy, ai nhìn thấy cũng rùng mình vì dơ bẩn", 5
"Dẫm phải bãi phân chó ngoài đường, tôi mắc ói quá, không nuốt nổi miếng cơm nào nữa", 5
"chúng tôi thấy lợm giọng muốn oẹ khi ngửi thấy mùi cống rãnh bốc lên, ám ảnh đến già", 5
"Anh ta kinh tởm sự ở dơ đó", 5
"Người dùng rất ghê tởm mùi hôi thối này", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, thực khách ghê rợn cả người", 5
"Ngửi thấy mùi cống rãnh bốc lên, người ta chỉ muốn nôn thốc nôn tháo, phải chạy vội ra ngoài", 5
"Bất cứ ai cũng kinh tởm mùi hôi thối này", 5
"Đi ngang qua khu tập kết rác, thực khách thấy lợm giọng muốn oẹ", 5
"Nhiều người thấy lợm giọng vì những hành động mất vệ sinh", 5
"Tôi kinh tởm vết bẩn trên tường", 5
"Nhìn thấy thức ăn ôi thiu nổi mốc, thực khách thật sự kinh tởm, tởm lợm vô cùng", 5
"Chứng kiến cảnh giết mổ mất vệ sinh, người ta ghê tởm không chịu được", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, ai nhìn thấy cũng không thể chịu nổi mùi này, không nuốt nổi miếng cơm nào nữa", 5
"Bọn mình kinh tởm những hành động mất vệ sinh", 5
"Đi ngang qua khu tập kết rác, chúng tôi không thể chịu nổi mùi này", 5
"Dẫm phải bãi phân chó ngoài đường, tôi chỉ muốn nôn thốc nôn tháo", 5
"Thấy chuột chạy qua quầy thức ăn, chúng tôi thấy lợm giọng muốn oẹ", 5
"tôi thật sự kinh tởm khi thấy con gián bò trong bát phở, thật sự quá mất vệ sinh", 5
"cả nhà chỉ muốn nôn thốc nôn tháo khi món ăn có lẫn cả ruồi nhặng, nhìn thôi đã thấy ớn", 5
"Cô ấy cực kỳ gớm ghiếc trước vết bẩn trên tường", 5
"Nhiều người kinh tởm cảnh tượng dơ bẩn kia", 5
"Đi ngang qua khu tập kết rác, người ta cảm thấy buồn nôn", 5
"Nhiều người kinh tởm rác thải bừa bãi", 5
"Bọn mình thấy lợm giọng vì vết bẩn trên tường", 5
"tôi ghê rợn cả người khi dẫm phải bãi phân chó ngoài đường, tởm lợm vô cùng", 5
"cả nhà mắc ói quá khi món ăn có lẫn cả ruồi nhặng, nhìn thôi đã thấy ớn", 5
"Món ăn có lẫn cả ruồi nhặng, cô ấy thấy lợm giọng", 5
"Nhìn đống rác đang phân hủy, ai nhìn thấy cũng rùng mình vì dơ bẩn, không bao giờ quay lại chỗ đó", 5
"Chứng kiến cảnh giết mổ mất vệ sinh, ai nhìn thấy cũng không thể chịu nổi mùi này, ám ảnh đến già", 5
"Thấy người ta khạc nhổ bừa bãi, thực khách cảm thấy buồn nôn", 5
"Món ăn có lẫn cả ruồi nhặng, ai nhìn thấy cũng mắc ói quá, quá dơ bẩn", 5
"Bát đĩa rửa không sạch còn dính dầu mỡ, thực khách chỉ muốn nôn thốc nôn tháo, phải chạy vội ra ngoài", 5
"Nhiều người không thể chịu nổi mùi hôi thối này", 5
"cô ấy thấy lợm giọng muốn oẹ khi mở tủ lạnh ra toàn mùi đồ hỏng, ám ảnh đến già", 5
"Anh ta cực kỳ gớm ghiếc trước những hành động mất vệ sinh", 5
"Bọn mình rất ghê tởm rác thải bừa bãi", 5
"người ta mắc ói quá khi nhìn thấy thức ăn ôi thiu nổi mốc, không nuốt nổi miếng cơm nào nữa", 5
"Tôi rất ghê tởm sự ở dơ đó", 5
"Thấy người ta khạc nhổ bừa bãi, anh ta cảm thấy buồn nôn, nhìn thôi đã thấy ớn", 5
"Tôi kinh tởm sự ở dơ đó", 5
"Ngửi thấy mùi cống rãnh bốc lên, cô ấy rùng mình vì dơ bẩn", 5
"Đi ngang qua khu tập kết rác, bạn tôi không thể chịu nổi mùi này, quá dơ bẩn", 5
"Mở tủ lạnh ra toàn mùi đồ hỏng, cô ấy rùng mình vì dơ bẩn", 5
"anh ta mắc ói quá khi nhìn thấy thức ăn ôi thiu nổi mốc, phải chạy vội ra ngoài", 5
"Thấy con gián bò trong bát phở, tôi thấy lợm giọng, thật sự quá mất vệ sinh", 5
"Nhìn đống rác đang phân hủy, cả nhà cảm thấy buồn nôn, quá dơ bẩn", 5
"Bất cứ ai cũng không thể chịu nổi thức ăn thừa thiu thối", 5
